ID_Aluno,Abandono_curso
7,1
8,1
9,1
17,0
18,0
19,0
27,1
28,1
29,1
37,1
38,1
39,1
47,1
49,1
57,0
58,1
59,1
67,0
68,1
69,0
77,0
78,0
79,1
87,0
88,1
89,0
97,0
98,0
99,1
107,0
108,1
109,1
117,1
118,1
119,1
127,1
128,1
129,1
137,1
138,1
139,1
147,0
148,1
149,0
157,0
158,1
159,1
167,0
168,1
169,1
177,1
178,1
179,0
187,0
188,0
189,0
197,1
198,1
199,1
207,1
208,0
209,1
217,1
218,1
219,1
227,1
228,1
229,1
237,0
238,1
239,1
247,1
248,1
249,1
257,0
258,1
259,1
267,0
268,1
269,0
277,0
278,1
279,1
287,1
288,1
289,0
297,0
298,0
299,1
307,1
308,0
309,1
317,0
318,1
319,1
327,1
328,1
329,1
337,1
338,0
339,1
347,1
348,1
349,0
357,1
358,1
359,1
367,1
368,1
369,1
377,1
378,1
379,1
387,0
388,1
389,1
397,1
398,1
399,1
407,1
408,0
409,1
417,1
418,0
419,1
427,0
428,0
429,0
437,1
438,1
439,0
447,1
448,1
449,1
457,1
458,1
459,1
467,1
468,1
469,1
477,1
478,1
479,0
487,0
488,1
489,1
497,1
498,1
499,1
507,1
508,1
509,1
517,1
518,0
519,1
527,1
528,0
529,1
537,0
538,1
539,1
547,1
548,1
549,1
557,1
558,1
559,1
567,1
568,1
569,0
577,1
578,0
579,1
587,1
588,1
589,0
597,0
598,0
599,1
607,1
608,1
609,1
617,1
618,1
619,1
627,0
628,0
629,1
637,1
638,1
639,1
647,0
648,1
649,0
657,1
658,1
659,1
667,1
668,1
669,1
677,1
678,1
679,0
687,1
688,0
689,1
697,1
698,0
699,0
707,1
708,0
709,1
717,0
718,1
719,0
727,1
728,1
729,0
737,1
738,1
739,0
747,0
748,0
749,0
757,1
758,1
759,1
767,1
768,1
769,1
777,0
778,1
779,0
787,1
788,0
789,1
797,1
798,1
799,0
807,1
808,1
809,1
817,1
818,1
819,0
827,0
828,0
829,0
837,0
838,0
839,0
847,1
848,1
849,1
857,0
858,1
859,1
867,0
868,1
869,1
877,0
878,1
879,1
887,0
888,0
889,0
897,1
898,1
899,0
907,0
908,0
909,0
917,1
918,0
919,0
927,1
928,0
929,1
937,1
938,1
939,1
947,1
948,0
949,0
957,0
958,0
959,1
967,1
968,1
969,1
977,1
978,1
979,1
987,1
988,1
989,0
997,1
998,1
999,0
1007,0
1008,1
1009,1
1017,1
1018,0
1019,1
1027,1
1028,1
1029,1
1037,1
1038,1
1039,0
1047,1
1048,1
1049,1
1057,1
1058,1
1059,0
1067,1
1068,1
1069,0
1077,1
1078,1
1079,1
1087,1
1088,0
1089,0
1097,1
1098,0
1099,0
1107,1
1108,1
1109,1
1117,1
1118,1
1119,1
1127,1
1128,0
1129,1
1137,0
1138,0
1139,1
1147,1
1148,1
1149,0
1157,1
1158,1
1159,1
1167,1
1168,1
1169,1
1177,1
1178,1
1179,1
1187,1
1188,1
1189,1
1197,1
1198,1
1199,1
1207,1
1208,1
1209,1
1217,1
1218,1
1219,1
1227,1
1228,1
1229,1
1237,0
1238,1
1239,0
1247,1
1248,1
1249,1
1258,1
1259,1
1267,1
1268,1
1269,0
1277,1
1278,0
1279,1
1287,0
1288,1
1289,1
1297,1
1298,1
1299,0
1307,1
1308,1
1309,1
1317,1
1318,0
1319,1
1327,1
1328,0
1329,1
1337,1
1338,1
1339,0
1347,0
1348,0
1349,1
1357,0
1358,1
1359,1
1367,0
1368,0
1369,1
1377,1
1378,1
1379,1
1387,1
1388,1
1389,1
1397,1
1398,1
1399,1
1407,1
1408,0
1409,1
1417,1
1418,1
1419,1
1427,1
1428,1
1429,1
1437,1
1438,0
1439,1
1447,1
1448,1
1449,1
1457,1
1458,1
1459,1
1467,1
1468,1
1469,1
1477,0
1478,0
1479,1
1487,1
1488,1
1489,1
1497,1
1498,1
1499,1
1507,0
1508,0
1509,1
1517,1
1518,1
1519,1
1527,1
1528,1
1529,1
1537,1
1538,1
1539,1
1547,1
1548,1
1549,1
1557,1
1558,1
1559,1
1568,0
1569,1
1577,1
1578,1
1579,1
1587,1
1588,1
1589,1
1597,1
1598,1
1607,1
1608,1
1609,1
1617,1
1618,1
1619,1
1627,1
1628,1
1629,1
1637,1
1638,1
1639,1
1647,1
1648,0
1649,1
1657,0
1658,1
1659,1
1667,1
1668,1
1669,1
1677,1
1678,1
1679,1
1687,1
1688,0
1689,1
1697,1
1698,1
1699,0
1707,1
1708,1
1709,1
1717,1
1718,0
1719,0
1727,1
1728,1
1729,1
1737,1
1738,1
1739,1
1747,1
1748,1
1749,1
1757,0
1758,1
1759,1
1767,1
1768,0
1769,1
1777,0
1778,1
1779,1
1787,1
1788,1
1789,1
1797,1
1798,1
1799,1
1807,1
1808,0
1809,1
1817,1
1818,1
1819,1
1827,1
1828,1
1829,1
1837,1
1838,0
1839,0
1847,1
1848,1
1849,0
1857,1
1858,1
1859,1
1867,1
1868,0
1869,1
1877,1
1878,1
1879,1
1887,1
1888,0
1889,1
1897,1
1898,0
1899,1
1907,1
1908,1
1909,1
1917,1
1918,1
1919,1
1927,1
1928,1
1929,0
1937,1
1938,1
1939,1
1947,1
1948,0
1949,1
1957,0
1958,1
1959,0
1968,1
1969,1
1977,1
1978,1
1979,1
1987,1
1988,1
1989,1
1997,0
1998,1
1999,1
2007,1
2008,1
2009,1
2017,1
2018,1
2019,1
2027,1
2028,1
2029,1
2037,1
2038,1
2039,1
2047,1
2048,1
2049,1
2057,1
2058,1
2059,1
2067,1
2068,1
2069,1
2077,1
2078,1
2079,1
2087,1
2088,0
2089,1
2097,1
2098,1
2099,1
2107,1
2108,1
2109,0
2117,0
2118,1
2119,1
2127,1
2128,1
2137,1
2138,1
2139,0
2147,1
2148,1
2149,0
2157,1
2158,1
2159,0
2167,1
2168,1
2169,1
2177,1
2178,1
2179,1
2187,1
2188,1
2189,1
2197,1
2198,1
2199,1
2207,1
2208,1
2209,1
2217,0
2218,1
2219,1
2227,0
2228,1
2229,1
2237,1
2238,1
2239,1
2247,1
2248,1
2249,0
2257,1
2258,1
2259,0
2267,1
2268,1
2269,1
2277,1
2278,1
2279,1
2287,1
2288,1
2289,1
2297,1
2298,1
2299,1
2307,1
2308,1
2309,1
2317,1
2318,1
2319,1
2327,1
2328,1
2329,1
2337,1
2338,0
2339,1
2347,1
2348,1
2349,1
2357,1
2358,0
2359,1
2367,1
2368,1
2369,1
2377,1
2378,1
2379,1
2387,0
2388,1
2389,0
2397,1
2398,1
2399,1
2407,1
2408,1
2409,1
2417,1
2418,0
2419,1
2427,1
2428,1
2429,1
2437,1
2438,0
2439,1
2447,1
2448,1
2449,1
2457,1
2458,1
2459,1
2467,1
2468,1
2469,1
2477,1
2478,1
2479,1
2487,1
2488,1
2489,1
2497,1
2498,1
2499,1
2507,1
2508,1
2509,1
2517,0
2518,1
2519,1
2527,1
2528,1
2529,1
2537,1
2538,1
2539,0
2547,1
2548,1
2549,1
2557,1
2558,0
2559,1
2567,1
2568,0
2569,1
2577,1
2578,1
2579,1
2587,1
2588,1
2589,1
2597,1
2599,1
2607,1
2608,1
2609,1
2617,1
2618,1
2619,1
2627,1
2628,1
2629,1
2637,1
2638,1
2639,1
2647,1
2648,1
2649,0
2657,1
2658,1
2659,1
2667,1
2668,1
2669,1
2677,1
2678,1
2679,1
2687,1
2688,1
2689,1
2697,1
2698,1
2699,1
2707,1
2708,1
2709,1
2717,1
2718,1
2719,0
2727,0
2728,1
2729,1
2737,1
2738,1
2739,1
2748,1
2749,1
2757,1
2758,1
2759,1
2767,1
2768,1
2769,1
2777,1
2778,1
2779,1
2787,0
2788,0
2789,1
2797,1
2798,1
2799,0
2807,0
2808,0
2809,1
2817,0
2818,1
2819,1
2827,1
2828,1
2829,1
2837,0
2838,1
2839,1
2847,1
2848,1
2849,1
2857,1
2858,1
2859,0
2867,1
2868,0
2869,1
2877,1
2878,1
2879,1
2887,1
2888,1
2889,1
2897,1
2898,1
2899,1
2907,0
2908,0
2909,1
2918,1
2919,1
2927,1
2928,1
2929,1
2937,1
2938,0
2939,1
2947,1
2948,1
2949,1
2957,1
2958,1
2959,1
2967,1
2968,1
2969,1
2977,1
2978,1
2979,1
2987,1
2988,1
2989,0
2997,1
2998,0
2999,0
3007,0
3008,1
3009,1
3017,1
3018,0
3019,0
3027,0
3028,1
3029,0
3037,1
3038,1
3039,1
3047,1
3048,1
3049,0
3057,1
3058,1
3059,1
3067,1
3068,1
3069,1
3077,0
3078,1
3079,1
3087,1
3088,1
3089,1
3097,1
3098,1
3099,0
3107,1
3108,1
3109,1
3117,1
3118,1
3119,1
3127,1
3128,1
3129,0
3137,1
3138,1
3139,1
3147,1
3148,0
3149,1
3157,0
3158,1
3159,1
3167,1
3168,1
3169,1
3177,1
3178,0
3179,1
3187,0
3188,1
3189,1
3197,1
3198,1
3199,1
3207,0
3208,0
3209,1
3217,1
3218,1
3219,0
3227,1
3228,0
3229,1
3237,1
3238,1
3239,1
3247,1
3248,0
3249,1
3257,0
3258,1
3259,1
3267,0
3268,1
3269,1
3277,0
3278,0
3279,0
3287,1
3288,1
3289,1
3297,1
3298,1
3299,1
3307,1
3308,0
3309,0
3317,0
3318,0
3319,1
3327,1
3328,1
3329,1
3337,1
3338,1
3339,1
3347,0
3348,1
3349,1
3357,1
3358,1
3359,0
3367,0
3368,1
3369,0
3377,1
3378,1
3379,1
3387,1
3388,1
3389,1
3397,1
3398,1
3399,1
3407,0
3408,1
3409,1
3417,1
3418,1
3419,0
3427,1
3428,1
3429,1
3437,1
3438,1
3439,1
3447,1
3448,1
3449,1
3457,1
3458,1
3459,1
3467,1
3468,1
3469,1
3477,1
3478,1
3479,1
3487,1
3488,1
3489,1
3497,1
3498,1
3499,1
3507,1
3508,0
3509,1
3517,0
3518,1
3519,1
3527,1
3528,1
3529,0
3537,1
3538,1
3539,1
3547,0
3548,1
3549,1
3557,0
3558,1
3559,1
3567,1
3568,1
3569,1
3577,1
3578,1
3579,1
3587,1
3588,1
3589,1
3597,1
3598,1
3599,1
3607,1
3608,1
3609,1
3617,1
3618,1
3619,1
3627,1
3628,1
3629,1
3637,1
3638,0
3639,1
3647,1
3648,1
3649,1
3657,1
3658,1
3659,1
3667,0
3668,1
3677,1
3678,1
3679,1
3687,1
3688,1
3689,0
3697,1
3698,1
3699,1
3707,1
3708,1
3709,1
3717,1
3718,1
3719,1
3727,1
3728,1
3729,1
3737,1
3738,1
3739,1
3747,1
3748,1
3749,1
3757,1
3758,1
3759,1
3767,1
3768,0
3769,1
3777,1
3778,1
3779,1
3787,0
3788,1
3789,1
3797,1
3798,1
3799,1
3807,1
3808,1
3809,1
3817,0
3818,1
3819,0
3827,1
3828,0
3829,1
3837,1
3838,0
3839,0
3847,1
3848,1
3849,0
3857,1
3858,1
3859,1
3867,1
3868,1
3869,1
3877,1
3878,1
3879,1
3887,1
3888,1
3889,1
3897,1
3898,1
3899,1
3907,0
3908,1
3909,1
3917,0
3918,0
3919,1
3927,1
3928,0
3929,1
3937,1
3938,1
3939,0
3947,1
3948,1
3949,0
3957,0
3958,1
3959,0
3967,0
3968,1
3969,1
3977,1
3978,1
3979,1
3987,1
3988,1
3989,1
3997,1
3998,1
3999,1
4007,0
4008,1
4009,1
4017,0
4018,1
4019,0
4027,0
4028,1
4029,1
4037,0
4038,1
4039,1
4047,1
4048,1
4049,1
4057,0
4058,1
4059,0
4067,1
4068,1
4069,1
4077,1
4078,1
4079,1
4087,1
4088,1
4089,0
4097,1
4098,1
4099,1
4107,0
4108,1
4109,1
4117,0
4118,1
4119,1
4127,1
4128,1
4129,1
4137,0
4138,1
4139,1
4147,1
4148,1
4149,0
4157,1
4158,1
4159,0
4167,1
4168,0
4169,1
4177,1
4178,1
4179,1
4187,1
4188,1
4189,1
4197,1
4198,1
4199,0
4207,1
4208,1
4209,1
4217,1
4218,1
4219,1
4227,1
4228,1
4229,1
4237,0
4238,1
4239,0
4247,1
4248,1
4249,1
4257,1
4258,1
4259,1
4267,1
4268,1
4269,1
4277,0
4278,1
4279,1
4287,1
4288,1
4289,1
4297,1
4298,1
4299,1
4307,1
4308,1
4309,1
4317,1
4318,1
4319,1
4327,1
4328,1
4329,1
4337,1
4338,1
4339,1
4347,1
4348,1
4349,0
4357,1
4358,1
4359,1
4367,0
4368,1
4369,1
4377,1
4378,0
4379,1
4387,1
4388,1
4389,1
4397,1
4398,1
4399,1
4407,1
4408,1
4409,1
4417,1
4418,1
4419,1
4427,1
4428,1
4429,1
4437,1
4438,1
4439,1
4447,1
4448,1
4449,0
4457,0
4458,1
4459,0
4467,1
4468,1
4469,1
4477,1
4478,1
4479,1
4487,1
4488,1
4489,1
4497,0
4498,0
4499,1
4507,1
4508,0
4509,1
4517,1
4518,1
4519,1
4527,0
4528,1
4529,1
4537,1
4538,1
4539,1
4547,1
4548,1
4549,1
4557,1
4558,1
4559,1
4567,0
4568,1
4569,0
4577,1
4578,1
4579,1
4587,1
4588,0
4589,1
4597,1
4598,1
4599,1
4608,1
4609,1
4617,0
4618,0
4619,1
4627,1
4628,1
4629,1
4637,1
4638,1
4639,1
4647,1
4648,1
4649,1
4657,1
4658,1
4659,1
4667,1
4668,1
4669,1
4677,0
4678,1
4679,0
4687,1
4688,1
4689,1
4697,0
4698,1
4699,1
4707,1
4708,1
4709,1
4717,1
4718,1
4719,1
4727,1
4728,1
4729,1
4737,0
4738,1
4739,0
4747,1
4748,1
4749,1
4757,0
4758,1
4759,1
4767,1
4768,1
4769,1
4777,1
4778,1
4779,1
4787,1
4788,1
4789,0
4797,0
4798,1
4799,1
4807,1
4808,1
4809,1
4817,0
4818,0
4819,1
4827,1
4828,1
4829,1
4837,0
4838,1
4839,1
4847,0
4848,1
4849,1
4857,1
4858,0
4859,1
4867,1
4868,1
4869,1
4877,1
4878,1
4879,1
4887,1
4888,1
4889,0
4897,1
4898,1
4899,1
4907,1
4908,0
4909,1
4917,1
4918,1
4919,1
4927,0
4928,1
4929,0
4937,1
4938,1
4939,1
4947,1
4948,0
4949,1
4957,1
4958,1
4959,1
4967,0
4968,1
4969,1
4977,0
4978,1
4979,1
4987,1
4988,0
4989,1
4997,1
4998,1
4999,1
5007,1
5008,1
5009,1
5017,1
5018,1
5019,1
5027,1
5028,1
5029,1
5037,1
5038,0
5039,1
5047,0
5048,1
5049,1
5057,1
5058,1
5059,1
5067,1
5068,1
5069,1
5077,1
5078,1
5079,1
5087,1
5088,1
5089,1
5097,0
5098,1
5099,1
5107,1
5108,1
5109,0
5117,1
5118,1
5119,1
5127,1
5128,1
5129,1
5137,1
5138,0
5139,1
5147,0
5148,1
5149,0
5157,1
5158,0
5159,1
5167,1
5168,1
5169,1
5177,1
5178,1
5179,1
5187,1
5188,1
5189,1
5197,1
5198,1
5199,1
5207,1
5208,0
5209,1
5217,1
5218,0
5219,1
5227,1
5228,1
5229,1
5237,1
5238,1
5239,0
5247,0
5248,1
5249,1
5257,1
5258,1
5259,1
5267,1
5268,0
5269,1
5277,0
5278,1
5279,1
5287,1
5288,0
5289,0
5297,0
5298,1
5299,0
5307,0
5308,1
5309,0
5317,0
5318,1
5319,1
5327,1
5328,0
5329,0
5337,1
5338,1
5339,0
5347,1
5348,1
5349,0
